execucao,custo,energia,chegou,vivo,caminho
0,9.0,45,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]>[4,6]"
1,7.0,10,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
2,6.0,65,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
3,9.0,0,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]>[4,6]"
4,10.5,35,false,false,"[8,0]>[7,0]>[6,0]>[5,0]>[4,1]>[3,2]>[4,3]>[5,4]>[4,5]"
5,9.0,65,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[5,3]>[4,4]>[4,5]"
6,10.5,25,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[3,1]>[2,2]>[1,3]>[1,4]"
7,7.5,0,false,false,"[8,0]>[7,0]>[6,0]>[5,0]>[4,1]>[3,2]>[4,3]"
8,9.5,50,false,false,"[8,0]>[7,0]>[6,0]>[5,0]>[4,0]>[3,1]>[2,2]>[1,3]>[1,4]"
9,9.0,50,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[6,2]>[6,3]>[5,4]>[4,5]"
10,5.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[6,2]"
11,7.0,40,false,false,"[8,0]>[7,0]>[6,0]>[5,0]>[4,0]>[3,1]>[2,2]"
12,5.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[6,2]"
13,11.5,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[6,2]>[5,3]>[4,4]>[4,5]>[4,6]>[3,7]"
14,6.0,20,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
15,6.5,55,false,false,"[8,0]>[7,0]>[6,0]>[5,0]>[4,1]>[4,2]>[4,3]"
16,7.0,15,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
17,7.0,50,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
18,7.0,65,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
19,7.0,20,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
20,7.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
21,6.0,10,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
22,8.0,15,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]"
23,9.0,20,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]>[4,6]"
24,5.0,50,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
25,5.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
26,5.0,50,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
27,5.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
28,8.0,20,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]"
29,13.0,30,true,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[5,4]>[4,5]>[4,6]>[3,7]>[2,6]"
30,8.0,25,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[5,3]>[4,4]"
31,7.0,15,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
32,7.0,40,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
33,8.0,50,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]"
34,5.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
35,7.0,65,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
36,6.0,45,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
37,7.0,40,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
38,5.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
39,6.0,40,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
40,9.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]>[4,6]"
41,6.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
42,8.0,15,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]"
43,9.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]>[4,6]"
44,7.0,55,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
45,7.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
46,7.0,55,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]"
47,5.0,60,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]"
48,6.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]"
49,8.0,70,false,false,"[8,0]>[7,0]>[6,0]>[5,1]>[4,2]>[4,3]>[4,4]>[4,5]"
